Task_ID,Task_Length_MIPS,Task_Deadline,Data_Upload_Size_MB,Data_Download_Size_MB,VM_ID,VM_MIPS,VM_Memory_GB,VM_Bandwidth_MBps,Resource_Type,Task_Priority,Execution_Time_S,Waiting_Time_S,Completion_Time_S,Energy_Consumption_J,Scheduling_Algorithm,Makespan_S,Response_Time_S,Execution_Cost_$,Degree_of_Imbalance,Storage_Utilization,Path_Load
3141,3245,161.88953747074933,19.76310723020647,85.15077832661635,22,2231,8,500,Cloud,2,13.44762751676572,15.602533909369875,168.63466891248743,2.890401589015806,SA-ACO,396.3751121427699,32.051482086697625,130.4697842701872,1.5254004961619612,0.6990674530758046,0.5332129527630558
3142,6591,66.62632593860249,66.73011911369935,32.86299205483811,9,1576,32,200,Fog,1,121.4534236272707,21.69066140126016,18.459975709627024,0.11470803918424634,G_SOS,464.6235513488018,36.09813606620696,213.06829405607454,1.377212800361289,0.7189936208647782,0.6656151080633035
3143,4366,147.56180959379125,12.990459434420142,67.21128838097738,20,1240,32,100,Cloud,1,95.51717857102471,6.044034389106329,16.325361837482976,1.6187018449207808,HMFO,641.9156166736283,9.690656452725785,145.63770217639154,1.256911097568494,0.8175793310004574,0.6447602267023704
3144,6318,58.67382915649966,22.225956329909753,8.8122349624343,9,3638,16,500,Cloud,2,84.49186912544576,2.7797987473501418,52.315245394168066,1.4143214089382756,G_SOS,42.92330097023609,32.15025830246764,248.5603079510565,1.925355060794667,0.8175055435023102,0.6279456218114204
3145,2722,27.259428989272337,50.200697424487096,62.910223148842064,17,6809,4,50,Fog,2,97.9852871601667,19.98273953127158,178.92682670607095,1.3020289063430535,G_SOS,320.46985159575394,52.35246030600331,125.01389073455414,1.2373046196349913,0.7290427334950423,0.5567009505496766
3146,3292,56.20457766626791,67.08868950470469,73.14081047279691,25,3041,4,100,Cloud,1,133.47135440768636,14.519910688076896,26.967851709061613,1.5611293483401956,SA-ACO,412.95645218041227,7.870659301501417,100.33632615720585,1.2368737912243237,0.940677889282636,0.557080752953239
3147,4563,52.15319781577391,18.857567060620127,40.03127037803393,1,6381,16,100,Cloud,2,86.34072520305898,19.98961950131011,159.29252871176786,1.2701674632711901,G_SOS,39.41818680475949,40.32686247742559,180.91276423296944,1.4576133922297712,0.6498573971816988,0.7955738284658853
3148,2024,80.7946394122725,22.5962164289391,25.464016999903322,23,7721,4,200,Cloud,1,32.70632082585541,11.422207342394488,41.24969662314547,1.097644957040638,G_SOS,451.36237322035913,59.3815668755964,110.29622596678149,1.4550172970636812,0.7480318638462125,0.7781097241396772
3149,8724,95.32090949158246,24.422404871237983,56.074914277336774,6,7468,4,500,Fog,3,71.1488010273476,22.52386603345863,33.00204337638149,0.4329425078416749,HMFO,601.3207557116731,34.00847739876353,155.4489710637857,1.2317707031609213,0.698231838343891,0.5759125815210058
3150,6698,111.53700046958743,27.676576446402954,84.15312642138642,7,1370,16,50,Edge,3,139.42433469828958,20.478023328071085,143.53011560715055,1.5495522480602058,SA-ACO,74.348961980276,21.685211103399435,167.7471833416754,1.8138949520597798,0.9530138567589788,0.5179806491988702
3151,4525,105.81569759149907,26.52261560999767,35.73699903818183,9,7054,16,500,Fog,3,124.02772596701563,19.51025565939646,154.70198790135532,2.481049104200607,G_SOS,570.3973201287521,37.17200359555685,137.24873529966277,1.2938810414179822,0.6542692246126507,0.5973979436458083
3152,3066,68.72142907375209,42.53916530727549,28.984583264521557,10,3152,32,50,Cloud,3,38.42638419809035,0.827078499638535,145.71017659576987,0.40372376133428634,SA-ACO,685.1246686747096,34.77905386915697,246.71856425790054,1.2707294041953074,0.778889040026329,0.7535534473190048
3153,3303,25.250720343333406,67.11001682948867,31.498854320580328,4,1097,4,500,Cloud,2,109.98012510821546,25.743724761138676,54.76976506597862,2.241624943865751,SA-ACO,647.230427638151,10.783749896241117,151.72449760377714,1.2698798321612923,0.616003985459043,0.5670230465002792
3154,4209,128.9182920026871,46.61301939777462,95.16755452708313,16,6606,4,200,Cloud,1,45.871741008492414,11.298210703461454,160.17404980116243,0.8765217436624303,HMFO,393.503034059491,16.786040021904974,121.70535510520943,1.715453824722697,0.8958225270596094,0.7952270792176341
3155,6655,91.23406937252379,78.71752133123937,39.13130699763317,12,5191,32,50,Cloud,3,58.795179578638916,4.068466268075667,26.861096311372822,1.20560561632819,G_SOS,607.6258067059636,41.81711209613995,105.59784294206956,1.3353743948987937,0.8512599386464852,0.5611035688624105
3156,1219,73.76098832975894,73.33050806511841,5.342402789387282,9,2948,16,200,Cloud,1,75.64843095661261,22.66765566415723,71.42628143444483,2.9654456382142915,G_SOS,548.1614483215491,37.5908363908915,146.41344110320657,1.6627483113052925,0.9202368164726831,0.6674037131821859
3157,7016,176.0493877094922,17.02005683466219,79.25971475616387,3,2495,32,500,Cloud,2,71.72174790049684,14.594247643554604,91.42521574508365,2.0581131261669614,SA-ACO,579.2946759052029,23.93760809687521,223.15943180501722,1.3607294882132965,0.7112788489397565,0.7976830892094238
3158,5079,154.41379540366876,9.639954215470674,71.43110555686206,9,3093,32,50,Cloud,3,14.0991757352202,0.960161450617143,26.176319815158756,2.1854257271540667,G_SOS,301.50939591694146,58.819059002658754,136.89007906848875,1.8692317097671365,0.810117370376389,0.5390297059994422
3159,1472,174.3977987070396,88.40444857996258,17.213985137282044,17,3937,32,50,Cloud,3,118.36129149722316,23.456144092471213,110.67414096052167,1.8469337149061575,SA-ACO,352.8609984651015,40.46227566725619,189.80675013137258,1.3496487064997333,0.9641934517043398,0.5592738417175702
3160,4218,109.09690304824298,12.583951323472975,98.56590366781668,14,3078,16,500,Cloud,2,128.49403918358252,13.051123891564469,107.29819781582239,1.0348541414239336,SA-ACO,196.29959394421655,17.694447389794536,248.36739570871666,1.5438422301886192,0.696044443170204,0.6771399757680748
3161,7895,43.56762538281994,19.092222168372743,62.765917103985565,5,3455,8,200,Cloud,3,84.33205355510609,22.647778087435896,178.7101248598503,2.0578360615883606,SA-ACO,72.13904538277117,30.914969324967807,151.53839810234732,1.6419342554665617,0.9434491884711904,0.7368102904871157
3162,4902,145.31985850182903,7.102661178021216,52.574051639357144,21,4446,16,50,Cloud,2,34.21315160158141,22.66773058268435,117.57456046001259,1.426078134509437,HMFO,433.36655089680045,44.13756961157694,192.39848691266178,1.9041550599807817,0.9600700726296488,0.7106877535299665
3163,5052,57.09328038869154,64.69195470337212,41.31083042417465,1,2405,16,50,Fog,1,44.71132356794817,2.998086312893026,80.59503667513435,2.5130401283385084,SA-ACO,242.93943174995175,41.959225505927634,189.92913604567056,1.3720892784935792,0.7436601222225658,0.6767456973764453
3164,2707,99.42134043650903,60.325203500043116,90.3739117785456,1,5811,8,50,Cloud,2,27.686789506280686,18.396774695034104,145.38049984321358,1.7560657638708084,HMFO,370.79248184545725,18.548076141581653,189.14471202595445,1.6963696610005705,0.7260312869336457,0.6291478993168992
3165,4926,31.70014201079993,98.75584831134928,28.17653073476351,3,3691,16,500,Cloud,3,33.73087560662748,10.804111932960616,70.26955568864355,2.3365844031814262,HMFO,675.3021553045762,40.63162126190024,243.00827116443818,1.2249459512031964,0.7076300866358094,0.7358884591556147
3166,7419,168.55551243613684,89.25857765013134,32.148045520890676,9,3745,4,100,Cloud,2,132.69563512914243,16.3920568201699,102.92332797146858,2.560673513488028,SA-ACO,79.80419364767707,23.308149775995574,217.88944969235394,1.8202490287179538,0.9202419218397877,0.5421806254404443
3167,9335,42.6693153885501,44.03010186068642,16.629026635223855,23,1972,16,500,Cloud,3,77.22279072739941,2.656409372155305,24.15248512088143,2.481246957055939,HMFO,616.2481158243365,30.16275345274571,101.3230609113822,1.6216814354157365,0.8598155748688452,0.5735075317840859
3168,8886,182.55755126887576,40.30065488669082,77.11631408050471,6,3748,4,200,Edge,2,25.54188549910297,17.645506774701566,68.23985278689739,1.266111070582473,HMFO,95.43712978630936,41.80322632891494,104.18544206139646,1.9560404357960937,0.6795612150210113,0.7367902749391597
3169,9180,175.56150840708028,33.20094325659858,61.57718163855606,9,2512,8,100,Cloud,2,45.66433667841618,23.326200689213337,102.13782243440902,1.1693940698986827,G_SOS,470.66805878878796,36.95467429716245,106.00598231325564,1.8202997565768415,0.9249347269067576,0.5843588521822553
3170,2704,103.6248975990643,19.47865740359873,62.86128607917734,4,3923,32,50,Fog,1,142.93019827221346,29.6044141213548,130.8814624646558,2.620295908120298,SA-ACO,265.23848936971126,44.20017783334702,154.69018693843876,1.5206375174527937,0.6727678645985735,0.5414665040120819
3171,5845,153.9862767747183,18.11794737719086,25.754690946849045,20,6001,4,50,Fog,1,81.29719661949838,9.608386495070961,31.340410411126353,0.5149904600567776,SA-ACO,104.29760905183613,26.001064144707218,165.9450381701294,1.5326257849119242,0.7861183757237541,0.7528894666600012
3172,3776,131.5001132872676,17.566952260912515,66.86099696707296,19,1808,16,100,Fog,1,82.18880148489355,4.653742525775436,146.53581030874628,0.9102709631653266,SA-ACO,539.0937047468587,46.36003156823099,221.08132469991506,1.2051925573793405,0.6434559645970158,0.730620593425867
3173,1602,164.55361562079406,15.840901932743963,77.71855248845208,5,5694,4,50,Edge,2,83.59028093221957,10.977036084756406,163.52623279745865,0.45092765925292166,SA-ACO,500.4620649826545,5.861672556331385,195.4436937015363,1.8704629999014522,0.8463677909138791,0.691661882926171
3174,5743,97.72491814146417,27.848644028526007,38.99941041894048,5,6062,32,50,Edge,3,25.626354011533564,0.5790745342159787,61.37113231758053,0.2220648517034051,G_SOS,461.850605070247,15.338207327159619,249.99639613663254,1.8443280699547293,0.8507080168388085,0.696767004290773
3175,7114,161.445527163983,34.13351987974606,81.12797867636266,14,7776,32,500,Cloud,3,145.84391221249072,12.263199663952363,141.28218582941017,1.8859970659815826,G_SOS,676.7519962160009,58.52731620607002,219.10614847554479,1.6548422605842743,0.7376784863206565,0.6991289996359062
3176,9933,103.24222707172663,96.35000224869701,38.13510591054199,10,6963,32,500,Cloud,1,21.828004628750023,27.437684547661213,44.75750104151456,2.7122635793607888,G_SOS,53.67452642601184,9.770001148655666,231.02349013472852,1.5003394069648728,0.6395360150824806,0.7191793110951402
3177,9207,189.3738418117029,59.95495884517914,77.02315384338233,23,6935,32,200,Fog,2,108.00537895223087,5.830532823734811,101.36361883985376,0.47530641890709713,SA-ACO,325.7468349375887,41.40467102582803,127.29740522624164,1.8439475601810242,0.8074284867677279,0.5945323421232872
3178,5723,107.54697814852656,98.8215985787617,8.204360208483303,16,5230,16,50,Edge,2,18.087074654048315,14.331589452687847,146.60983523689228,2.4075561741631124,SA-ACO,410.4828884435692,55.42166304770951,196.21414098729096,1.688215640946582,0.9498648398658147,0.7596182908753151
3179,9084,103.27146894807132,40.38436004343896,57.360637139997,23,1327,4,200,Edge,2,72.1028478585936,17.178511607335988,78.7711281204457,1.200085739233396,HMFO,274.7982626437956,52.275057914174994,122.35235892801623,1.351865358798958,0.9005720237977188,0.5778955688585554
3180,1130,161.3129350814323,48.4745300959969,97.10502326078922,6,5294,8,200,Cloud,2,135.9549582208648,5.397213596557067,19.339541586405453,1.8926028539159898,G_SOS,481.2071977153073,55.201547554310544,201.2457772135944,1.3938421973121682,0.8182017016214944,0.6241151865640893
3181,9671,167.88398451695082,35.83497262070152,98.21823706482712,20,1682,8,100,Cloud,1,117.58223593390198,9.903165711019705,104.09461691034049,2.3148510093208707,HMFO,633.272281311376,59.11498984826298,221.44873780599468,1.6845384183497816,0.6285949774813359,0.6531300228900824
3182,7183,119.80804057781074,22.374326835172504,31.766494942465357,23,4331,16,100,Fog,3,56.854643028648525,27.340726724759946,154.3754790286219,2.159230880796838,SA-ACO,499.4030027384977,24.65004634638158,145.04051373616397,1.7424481320624543,0.8492026017528229,0.7418683902975356
3183,777,52.363606429113574,18.60064723887002,46.93291365263377,14,1123,16,50,Cloud,3,87.1886872325099,8.871862150362693,32.87401725690793,0.4964414608025598,HMFO,414.92619235468464,23.158692629477105,125.08223300584004,1.2906223513674786,0.7307482242561755,0.6299574242125611
3184,732,104.1964815723643,94.78252379174403,10.98290125873014,18,1753,8,100,Fog,1,33.13845178655302,19.060890569488734,19.89083135351431,0.434618840689322,G_SOS,526.4504735892754,11.647408051124142,135.6117022546689,1.8717579903132537,0.8804626624200288,0.6523794326536569
3185,6190,194.2530505237421,98.74701477088179,87.96742422243697,9,2606,4,200,Fog,3,143.8568335194493,4.108557561499447,148.49172803745674,2.780160776770334,SA-ACO,110.57564515420499,16.081963601483764,221.64092755285543,1.6027247466662038,0.6154213348220502,0.7556816589956197
3186,8159,155.53751474705334,9.266402168329497,59.01435454832034,7,7525,8,500,Cloud,1,109.21482812481293,20.096003380278116,59.0768754807737,0.33046633509902457,G_SOS,455.0563407001335,40.90830864414307,182.0589971378911,1.3598862892577068,0.783163789532765,0.7999193425194309
3187,525,166.0092686982438,19.28285809951782,41.58456449934912,18,4578,4,100,Edge,1,62.401126536733315,8.374332298873801,75.11671144691586,0.7333591077075037,HMFO,307.59537414155255,23.21313623876375,180.46954478638634,1.6523674507585138,0.7354074227826956,0.7379623491408974
3188,7968,25.90858978746322,45.23478876859715,15.713203056469542,10,5666,16,200,Edge,3,54.51084332159893,6.937883451973086,29.352034934258985,1.3712075642327088,SA-ACO,249.04254066812643,23.763112671792175,186.5142759879194,1.901027462839585,0.6054977706151597,0.5905066644044769
3189,6910,104.21470327414877,22.701680252718695,94.94289212220447,2,2468,16,100,Cloud,2,43.40942493773926,3.724955451545917,30.9421324300371,2.4809321922863496,G_SOS,373.7058247322085,40.525811557555464,173.84644718000743,1.2440834062382857,0.7787002195738293,0.5329667490672314
3190,9152,136.39180405835998,39.56863739455391,55.3708095429944,13,3845,16,50,Fog,2,120.11273689550461,1.4047315515351444,116.39965389114109,1.8476152751024073,HMFO,570.733177321216,10.754203879460137,229.50920997758513,1.376787833918776,0.6576984453446,0.7084802258150614
3191,4264,169.40588305305346,17.26415323666517,31.87815326287587,6,3938,4,100,Fog,2,70.84599505759755,29.03579134288688,106.11789214217133,1.7564317908454063,HMFO,311.1214909626139,8.07697084608995,176.11703126319335,1.6505868883050017,0.6083272095402489,0.7060628402698108
3192,7099,28.869257644898866,48.368616888570074,38.270437362493404,23,6265,32,500,Cloud,3,56.23041094621945,12.417141483067747,63.24629310835164,2.1066690388295815,G_SOS,503.02142774376796,49.15617782379585,189.3943716751341,1.2014802768783472,0.8337198026415469,0.6466772503876477
3193,5602,173.43899941553715,30.81098853607963,30.716232187604028,9,2926,4,50,Cloud,3,136.73104458563046,23.328465068783306,89.70169678698785,2.426259763059003,SA-ACO,427.848461321026,48.44149280665871,246.96954567597308,1.3438202533515196,0.9749990768426324,0.7173843771862591
3194,7506,118.71216861354411,38.43098029707278,62.17193184141316,20,6683,8,100,Cloud,1,31.03051266000448,27.602678995566954,79.05263111659914,0.7743152027496306,SA-ACO,644.4949248911796,26.18000092014435,168.29806913979428,1.3893771948465226,0.8574159682730509,0.5189126000512942
3195,3983,55.51651470369079,13.959701888961021,93.34653969914844,8,7319,16,500,Edge,3,46.93696916895266,6.120613088333899,129.68373120951208,0.15481401062983002,G_SOS,332.4854465270258,37.618724719468155,128.07108089878977,1.907265212767928,0.935225155249227,0.798309895631377
3196,2494,77.10593896094599,45.67216481746346,86.38591131602362,10,6398,4,200,Cloud,3,58.26719974717901,26.095457883334447,157.2446890942419,0.4688718080798746,SA-ACO,580.7870381526226,18.094365657805902,184.44577557454667,1.6193665643067003,0.6479548429039073,0.6452578079455992
3197,9182,70.74731931528093,98.40947304134913,48.736183165467864,16,3427,4,100,Cloud,2,46.37920797677917,21.240736436349465,141.24189920859274,0.578975494167074,HMFO,595.3885832527436,25.22006769953256,205.69317556443974,1.70574692141134,0.7125456660175794,0.6701297776441794
3198,1572,115.55462617192565,36.23913945371308,83.51743941859574,15,1164,4,100,Cloud,2,91.95642577095471,17.33931167927098,15.727262195253084,0.21606681082183118,HMFO,345.2842054795165,7.0021507094961155,118.77514857681282,1.202457103796547,0.8919735318872857,0.6597644499329361
3199,7207,29.303422384003728,88.26078111003133,45.19502072125134,13,6958,16,200,Cloud,1,94.14435561041029,24.27233425065236,31.426321084996772,2.2678023059963004,SA-ACO,361.44606051364025,20.04844326651982,124.29720561337697,1.509386625431708,0.6679742766349697,0.6633913404529523
3200,715,48.536508529986236,85.10391845425009,28.969178372070612,18,2509,32,200,Cloud,1,17.664856147706267,3.3199373854255185,85.84716870881304,2.666281578497923,SA-ACO,258.7201944981431,5.900864000152136,103.65528766801552,1.5577416274214289,0.8263827042436528,0.7347371383726654
3201,8105,166.28474780764083,95.445549738235,98.42443595031065,6,7907,16,100,Cloud,2,30.234068969075395,7.908010087902888,155.5468112203816,2.1608845898062707,SA-ACO,366.05589642694525,28.324169153613603,211.6569458873028,1.8711107081855662,0.7793129384872418,0.5214467329005267
3202,3106,43.86871833442599,80.06040366537397,33.869318957228074,20,5710,16,500,Fog,3,37.794025893108284,3.9315262103114677,54.10074103221743,0.6470073479904718,G_SOS,203.00604887507393,33.58477868426105,130.32131541235393,1.355731208979149,0.8290883745017466,0.7761854948821769
3203,8850,62.01132850246285,67.66169857058742,35.7538019437563,24,6886,8,200,Fog,3,19.84592959210282,26.87911710582155,160.02709428050392,1.8586899323563182,SA-ACO,606.1725779888203,32.24318748182472,235.1626452607328,1.252214654819166,0.9671108062792347,0.6029930443175442
3204,5281,101.60670900874831,86.37552220160848,99.02082243971961,9,6480,4,200,Fog,2,27.466678501903825,2.963929792794181,33.15225365928672,1.6097506676343873,SA-ACO,203.4425650530009,23.739105920936673,177.31612514829624,1.8598750058035638,0.8910579905708315,0.68752258806093
3205,3813,113.08175986039949,12.186244662448216,17.723111850737215,18,7316,4,500,Fog,3,43.55119445798716,29.398512645645113,26.980175434998248,2.477893967951486,G_SOS,208.54660061597292,16.38203325476248,243.28564801474073,1.3696422693042356,0.975853377991358,0.517348577925863
3206,8263,157.44988633054857,48.968912433886736,77.25072886092103,7,5092,32,100,Cloud,3,58.38688503428766,3.296736440945832,165.71425002902365,2.8326663462647397,SA-ACO,630.9259968235044,29.9889033982927,157.45867783875758,1.7526643270609865,0.6464413116691776,0.6465972599579587
3207,6439,100.5198367999138,98.97934266843059,93.90221205585901,23,3810,4,50,Fog,2,120.78326168875937,19.854590359505195,41.72619278945409,2.254511063874103,G_SOS,390.2900915276509,52.84610266466879,243.37267941729507,1.2732306977108234,0.7761451300977353,0.7444725168174631
3208,2795,162.175631786397,78.11201437299957,53.62052445616477,24,2200,32,100,Cloud,1,40.50671104450548,19.81482145905331,91.5229709692991,1.5863619918998053,SA-ACO,107.60125635641643,59.077649602449625,246.6436270928322,1.73800976054265,0.6937233589557072,0.594005411638152
3209,6185,131.30233526818233,96.3971609135362,5.239567361767904,5,6168,4,100,Cloud,2,103.80361640206877,27.937385329131207,68.78291228912113,1.5820399493177857,HMFO,266.8698868486913,22.19992108967088,119.50558341780129,1.5386031357862104,0.8530865766544953,0.6078588163997403
3210,2196,40.35795309628804,79.06526383268051,40.63059969074509,11,6230,16,50,Cloud,1,18.10334274186141,9.693975290986033,39.36001171970298,2.4425819145316927,SA-ACO,504.96582506323364,58.593624009291055,118.74119832036665,1.9424220297492847,0.6053893551476084,0.6932732012809834
3211,2446,48.13965891071095,88.1137869070037,15.599054276558574,13,4281,32,100,Cloud,1,102.1537296825237,9.960357298287683,119.29831746840603,0.455291621971174,SA-ACO,306.64244116865905,28.900333158624914,163.52639062561832,1.3603356964685744,0.9395181213686361,0.5207856529032351
3212,3283,98.66607058095875,72.12031506880314,44.537827788701094,3,6879,8,100,Cloud,1,121.26068879172908,25.38879918995281,174.00599783169872,0.5446099116416766,G_SOS,318.14267826292325,38.729969969631476,162.08377682921787,1.2537050994789565,0.8283897693310918,0.6150678692466979
3213,4144,91.44009075602713,77.24769041963778,80.05254235601704,1,6806,16,200,Cloud,3,94.6731128382482,29.3572665821339,123.58805873094694,1.0961869583781116,SA-ACO,368.131547958169,49.20424878181444,197.48784497153835,1.6268197313167907,0.8548964417681818,0.7344469927023569
3214,5741,153.837968534713,54.70191093475257,46.677597143961044,4,1618,8,500,Fog,1,38.19492065248369,0.9041633619286016,73.36028265825951,2.2667030899033063,SA-ACO,185.29856251447887,24.76811386217183,116.89800663659864,1.9340871668519546,0.9018369067671854,0.7007340945366315
3215,6920,124.53268516352334,92.80258157734262,46.032886527862644,19,3712,8,100,Fog,2,56.257121940736845,19.059507622919128,132.44649770863637,0.2913323608876436,G_SOS,318.72417985954525,16.455543929638658,213.44905199393665,1.3628244207355378,0.8833943730621949,0.6635596581975765
3216,8057,89.86395458040488,83.37869650921935,57.89500030729043,18,5954,8,50,Cloud,3,122.72538884057668,7.309189511585369,38.635945652506024,1.0985386018747791,SA-ACO,180.55644480546886,20.019204024484978,133.74074227039065,1.8678861671805573,0.8611615499391289,0.6756665622950034
3217,3145,50.73685102106941,85.16907173823506,60.26060555102962,6,6274,32,50,Edge,3,70.47606494877586,21.83886864285313,110.7026912644127,1.0237673231143467,SA-ACO,270.193289865305,51.12389007032361,122.59247613969158,1.4714938225364298,0.9601152855115368,0.5764702761347693
3218,7089,60.83067841858912,68.93586459148997,86.34814933590228,23,4723,8,200,Fog,3,45.73285070997216,23.18157027614892,92.46047861412266,1.5086390675936192,SA-ACO,390.4288907441441,56.396113705798555,219.17882026698743,1.2792083175401612,0.6902422866480564,0.78416379958274
3219,6853,123.59018332443061,33.935094973288656,34.29376672675039,10,2686,8,100,Edge,1,140.57681512057547,22.87576670822452,74.3972892849003,1.444777877813325,SA-ACO,497.2450387639399,12.066767114412865,112.04418923840511,1.6718552673348213,0.636099132515937,0.7989272481368603
3220,2432,96.21898488196264,8.384830562063236,83.05877011496152,7,7699,32,100,Fog,2,99.22967992548267,13.065335289665382,137.0286049008551,2.1717750444146238,G_SOS,457.6582686206788,43.19818418490359,206.73917195416118,1.6175536943961997,0.8399273412373679,0.5489592796014261
3221,2257,112.68695159492097,93.88723729390674,58.76370612574449,12,2606,8,100,Cloud,2,122.80005947675076,4.7340415922502155,34.55037899470261,1.9141271174169738,SA-ACO,418.9973384376179,6.919739532952535,116.67175591840257,1.8707132057189082,0.6244724851252992,0.5227819690738256
3222,5585,50.721938354402056,60.68143313652221,33.55030722312896,8,5732,8,100,Edge,2,13.430263886882623,17.542938928531743,102.91042845472371,2.7180329544315907,SA-ACO,432.2434243341819,53.122472292793034,211.00897234370748,1.2823480297532373,0.8105924856631288,0.5520546500776634
3223,6137,139.32312542202186,33.32358225907332,33.036974180577324,13,4932,32,50,Edge,2,57.50712164283397,23.671142192151336,155.9755588813018,0.6239036591553075,SA-ACO,376.23470072644255,52.12547411342385,218.58072841850344,1.7162005587668967,0.865747592916873,0.5946615232655853
3224,1616,173.45697335407408,19.16783524551609,39.30806412504383,18,4892,8,50,Cloud,2,74.24556633361958,27.36584997349035,48.282175689812306,1.353034740953424,SA-ACO,444.87433224869335,47.60315560444517,187.699619467608,1.6963366085482852,0.856120461069135,0.7133090680001966
3225,992,66.4291112216421,83.8047007225717,64.15585804889767,14,4803,8,200,Cloud,3,92.23901757900681,13.579329713378387,58.64930491836565,1.2602772658216055,SA-ACO,286.59342272161996,50.34096620316505,152.77114798350794,1.9959449516826824,0.7282985716937932,0.6610156023442713
3226,9311,108.47256064972879,84.46941847251999,26.92711447919517,11,5310,32,100,Cloud,2,36.59606410581835,7.370261913822548,124.01084580734396,0.4263036314465768,SA-ACO,633.4343849368163,38.239222302821474,135.43384197826106,1.4624448898842304,0.8577193284839979,0.516731536799441
3227,8388,195.59491922376233,82.3782569724005,92.4316883588654,10,2353,8,50,Edge,1,79.71349738068572,3.564674193635986,142.47684813525663,0.5780001413976873,SA-ACO,428.9509572218085,13.10192513114913,221.33705637386527,1.235675109097894,0.7272737570375307,0.6508563914245951
3228,6974,79.98351329913098,66.2828557368447,59.61669549690053,6,5239,8,100,Cloud,2,105.98755147655626,23.92803323308256,61.75037422799254,1.076228762418825,SA-ACO,658.0235231054539,55.300689815602766,116.01944330441762,1.528980247254429,0.9061738024018287,0.6787893988988105
3229,5458,127.10834208627702,39.771461821228215,92.40149881462064,13,1618,8,500,Fog,2,58.42264793688338,16.05892101401282,74.38317140856651,2.2309267455142217,G_SOS,305.83331836825175,12.756265339585838,246.17009348813025,1.571546606174731,0.9313457645674041,0.5400635162023779
3230,9967,36.23522603604398,33.88667705412442,9.408414065019697,22,6103,16,500,Fog,1,106.80190842532826,20.22552277440645,137.08555967676438,0.5354675702245578,HMFO,299.16874744452224,17.385941923117137,216.86794252446236,1.4951616578833564,0.8530180337946391,0.5258209443319968
3231,3243,129.08270044629978,5.8127031612261675,37.54808019383997,10,1353,4,50,Cloud,3,64.55156565205769,4.777212019436994,62.0784047476105,0.869423381025461,HMFO,676.8431549419558,28.793734982583892,203.55656355195566,1.7043731661250852,0.838422920471787,0.6258402407873083
3232,8366,36.13371919483122,84.19271807538283,7.166727765324192,12,1280,8,500,Fog,2,75.72487633204844,0.19736451616530704,124.93083827657006,2.0616189515958085,SA-ACO,520.6350386479726,32.38797967028397,248.2945349933491,1.4126764451023386,0.7092882175265472,0.7325559298304702
3233,7660,192.66237835828798,13.306106261896034,30.86392243430713,1,6441,8,500,Fog,2,28.801006080117325,29.027448206472346,41.207733882954145,1.8302966980843458,SA-ACO,381.4056359819143,10.297479238477258,203.30926875114253,1.346513190999237,0.7767969039540693,0.5495765699086859
3234,5951,148.81927737301606,64.92172481387293,86.89061486551587,18,4377,8,50,Cloud,2,101.17843924865261,24.326645759312562,82.86622581558804,0.4027422015259303,SA-ACO,513.6511446496845,46.89232472352512,115.59438512917328,1.5622148077448286,0.6874685553173568,0.5386277198617206
3235,5758,161.86876186442714,52.887119949808394,8.477923005009082,13,5932,16,200,Cloud,3,41.39859632327209,12.000792284675244,128.63173960433323,2.8367446262045983,SA-ACO,300.63100904679237,12.551841023176657,148.38984606092606,1.781569149465541,0.8676374340946431,0.7519143304567484
3236,9048,146.73878493889464,55.03548909800336,46.43397449199576,25,4550,8,500,Edge,3,126.03901806659294,13.714433548388971,90.88425175682308,0.5292838848690443,G_SOS,540.330672890811,41.01179349031822,187.81378323559116,1.9131748772481163,0.8471331016598147,0.5768789083336555
3237,7686,126.15122649376384,93.03772030423846,16.16887169495664,24,2959,16,100,Fog,1,87.48207194657397,27.871960799818726,18.174162479157317,0.2780808757167861,HMFO,176.74067577838568,29.858940018657126,186.31181931724143,1.7309626310514288,0.6415023431400145,0.5357023495154377
3238,6602,100.98430059539096,8.003426070768,44.599862629734936,4,1389,16,500,Fog,2,88.43594494612866,6.22950851248506,82.05275892224482,0.982334927924159,HMFO,667.482448269167,49.60147222764332,101.50876250464955,1.5018871721383233,0.9411693037876896,0.7719046983045874
3239,9561,174.50720835699124,78.47226133973336,84.69090050511585,6,6183,8,200,Cloud,1,137.74671313791922,24.084860564281275,62.57532299679623,0.17675588678881765,G_SOS,343.085684518696,21.258226582158247,138.99676448520242,1.7973022128303717,0.975310211194774,0.6150576460796263
3240,9577,192.23042015775135,9.944977844894177,64.19174817323932,18,4867,8,200,Cloud,3,33.436379583328076,0.5378858421512467,31.711560166844304,0.1890989903520584,SA-ACO,99.50408823110187,51.008981927792846,210.4440364980826,1.3510844059466696,0.6538247952574798,0.6252604233506683
3241,9975,109.82651112273463,8.624592563860833,74.9918528064852,5,5360,4,200,Edge,2,84.23285490287327,26.271383591827874,16.507771922027437,1.7783233670115939,SA-ACO,597.3984791802797,18.87429853887329,198.94013828832232,1.8015993703751505,0.7047078157285659,0.7905028553066694
3242,1119,187.67630884794715,45.83268132343128,38.16489096771019,18,3053,4,200,Fog,3,63.50870146242427,17.678520191790867,22.51004125844871,2.6895572238966463,SA-ACO,630.0652594052507,36.588842262311985,234.6295934607371,1.5847169190890256,0.9121664622138826,0.7115233853768048
